id_activo,ano_fiscal,valor_inicial,depreciacion_acumulada,valor_neto
1,2023,4942.6,121.87,4820.73
1,2024,4942.6,1773.92,3168.68
2,2023,1105.14,141.87,963.27
2,2024,1105.14,300.18,804.96
3,2023,150820.33,0.0,150820.33
3,2024,150820.33,15123.35,135696.98
4,2022,4046.48,750.17,3296.31
4,2023,4046.48,2099.0,1947.48
4,2024,4046.48,3451.52,594.96
5,2022,1950.55,290.36,1660.19
5,2023,1950.55,940.54,1010.01
5,2024,1950.55,1592.5,358.05
6,2024,2320.54,90.82,2229.72
7,2022,105167.47,2737.24,102430.23
7,2023,105167.47,13253.98,91913.49
7,2024,105167.47,23799.54,81367.93
8,2024,144845.87,11111.46,133734.41
9,2023,3534.12,884.34,2649.78
9,2024,3534.12,2065.6,1468.52
10,2024,54467.61,2357.78,52109.83
11,2022,1361.16,85.77,1275.39
11,2023,1361.16,539.49,821.67
11,2024,1361.16,994.45,366.71
12,2023,4341.21,39.65,4301.56
12,2024,4341.21,1490.68,2850.53
13,2022,2283.12,56.3,2226.82
13,2023,2283.12,817.34,1465.78
13,2024,2283.12,1580.46,702.66
14,2024,1746.07,346.02,1400.05
15,2024,601.94,4.48,597.46
16,2024,138633.94,11546.5,127087.44
17,2022,2193.91,127.08,2066.83
17,2023,2193.91,440.5,1753.41
17,2024,2193.91,754.77,1439.14
18,2024,541.47,70.36,471.11
19,2022,1780.23,123.33,1656.9
19,2023,1780.23,377.65,1402.58
19,2024,1780.23,632.66,1147.57
20,2023,1905.98,609.22,1296.76
20,2024,1905.98,1246.28,659.7
21,2023,60484.5,7854.7,52629.8
21,2024,60484.5,19984.74,40499.76
22,2024,76154.96,646.8,75508.16
23,2022,63001.58,12082.49,50919.09
23,2023,63001.58,24682.81,38318.77
23,2024,63001.58,37317.65,25683.93
24,2022,1466.84,172.23,1294.61
24,2023,1466.84,381.78,1085.06
24,2024,1466.84,591.9,874.94
25,2023,2841.82,232.46,2609.36
25,2024,2841.82,639.55,2202.27
26,2023,32563.65,1463.13,31100.52
26,2024,32563.65,7993.71,24569.94
27,2024,43758.65,215.8,43542.85
28,2023,31241.04,2345.22,28895.82
28,2024,31241.04,8610.54,22630.5
29,2023,2811.73,371.96,2439.77
29,2024,2811.73,774.74,2036.99
30,2023,2693.35,327.84,2365.51
30,2024,2693.35,713.66,1979.69
31,2022,88691.24,1846.72,86844.52
31,2023,88691.24,10715.85,77975.39
31,2024,88691.24,19609.27,69081.97
32,2023,148997.61,14328.26,134669.35
32,2024,148997.61,29268.85,119728.76
33,2022,2543.06,133.37,2409.69
33,2023,2543.06,496.67,2046.39
33,2024,2543.06,860.96,1682.1
34,2024,55536.04,2373.6,53162.44
35,2022,54130.78,9610.07,44520.71
35,2023,54130.78,20436.22,33694.56
35,2024,54130.78,31292.04,22838.74
36,2024,86277.84,1040.06,85237.78
37,2022,732.76,65.96,666.8
37,2023,732.76,170.64,562.12
37,2024,732.76,275.61,457.15
38,2022,184582.36,8293.56,176288.8
38,2023,184582.36,26751.8,157830.56
38,2024,184582.36,45260.61,139321.75
39,2024,185062.71,16021.87,169040.84
40,2024,3532.41,535.51,2996.9
41,2024,2356.12,83.92,2272.2
42,2024,2396.84,52.53,2344.31
43,2023,64927.56,8075.92,56851.64
43,2024,64927.56,21097.01,43830.55
44,2023,2742.78,346.74,2396.04
44,2024,2742.78,739.64,2003.14
45,2024,2717.72,309.53,2408.19
46,2022,2449.69,255.04,2194.65
46,2023,2449.69,604.99,1844.7
46,2024,2449.69,955.91,1493.78
47,2023,2105.08,37.9,2067.18
47,2024,2105.08,339.45,1765.63
48,2023,1336.56,4.88,1331.68
48,2024,1336.56,451.62,884.94
49,2024,33889.58,2506.9,31382.68
50,2023,74420.48,4771.07,69649.41
50,2024,74420.48,19695.94,54724.54
51,2023,3425.72,272.18,3153.54
51,2024,3425.72,1417.22,2008.5
52,2024,25505.84,936.38,24569.46
53,2023,1405.89,291.45,1114.44
53,2024,1405.89,761.36,644.53
54,2024,2158.75,277.98,1880.77
55,2023,1020.25,309.34,710.91
55,2024,1020.25,650.35,369.9
56,2024,902.02,79.43,822.59
57,2024,1871.83,220.52,1651.31
58,2023,153784.28,14198.71,139585.57
58,2024,153784.28,29619.27,124165.01
59,2022,3607.85,520.58,3087.27
59,2023,3607.85,1723.2,1884.65
59,2024,3607.85,2929.11,678.74
60,2024,83640.4,1306.17,82334.23
61,2024,3848.72,717.02,3131.7
62,2024,1949.0,412.94,1536.06
63,2024,98809.95,9556.14,89253.81
64,2023,161973.71,7366.48,154607.23
64,2024,161973.71,23608.22,138365.49
65,2024,3598.53,246.47,3352.06
66,2022,71707.29,10569.46,61137.83
66,2023,71707.29,24910.92,46796.37
66,2024,71707.29,39291.67,32415.62
67,2023,2144.03,205.59,1938.44
67,2024,2144.03,512.72,1631.31
68,2022,135246.29,4965.21,130281.08
68,2023,135246.29,18489.84,116756.45
68,2024,135246.29,32051.52,103194.77
69,2024,734.19,99.71,634.48
70,2023,45224.37,4683.51,40540.86
70,2024,45224.37,13753.16,31471.21
71,2024,39586.13,780.88,38805.25
72,2023,38419.43,4315.61,34103.82
72,2024,38419.43,12020.54,26398.89
73,2023,195951.58,8160.18,187791.4
73,2024,195951.58,27809.02,168142.56
74,2023,46620.37,1226.18,45394.19
74,2024,46620.37,10575.8,36044.57
75,2023,183806.98,8711.95,175095.03
75,2024,183806.98,27143.0,156663.98
76,2024,59712.62,2715.7,56996.92
77,2023,2487.03,81.77,2405.26
77,2024,2487.03,438.03,2049.0
78,2024,1756.59,206.25,1550.34
79,2024,3307.62,132.91,3174.71
80,2022,1731.29,118.58,1612.71
80,2023,1731.29,365.91,1365.38
80,2024,1731.29,613.91,1117.38
81,2023,1780.97,157.77,1623.2
81,2024,1780.97,753.05,1027.92
82,2023,2306.13,92.06,2214.07
82,2024,2306.13,422.41,1883.72
83,2024,92115.85,3104.18,89011.67
84,2023,560.79,4.39,556.4
84,2024,560.79,84.72,476.07
85,2023,3581.89,264.96,3316.93
85,2024,3581.89,1462.2,2119.69
86,2022,1708.44,73.33,1635.11
86,2023,1708.44,642.81,1065.63
86,2024,1708.44,1213.85,494.59
87,2023,76725.22,1933.9,74791.32
87,2024,76725.22,17320.98,59404.24
88,2023,193089.29,3491.48,189597.81
88,2024,193089.29,22853.31,170235.98
89,2023,2787.16,314.17,2472.99
89,2024,2787.16,713.43,2073.73
90,2023,45358.73,4125.78,41232.95
90,2024,45358.73,13222.38,32136.35
91,2024,538.64,30.36,508.28
92,2023,2820.8,34.22,2786.58
92,2024,2820.8,438.3,2382.5
